fullmove_number;san;lan;move_count;score;best_move_score_diff;best_move_score_diff_category;best_move;best_move_score;is_check;is_capture;pawnending;rookending;attackers_count;is_capture_count;is_castling;next_move_count
1;d4;d2-d4;20;1;29;1;e4;30;False;False;False;False;0;0;False;20
1;Nf6;Ng8-f6;20;45;11;1;d5;56;False;False;False;False;0;0;False;28
2;c4;c2-c4;28;14;9;1;Nf3;5;False;False;False;False;0;0;False;22
2;g6;g7-g6;22;96;64;2;e6;32;False;False;False;False;0;0;False;30
3;Nc3;Nb1-c3;30;80;29;0;Nc3;51;False;False;False;False;0;0;False;23
3;d5;d7-d5;23;84;5;0;d5;79;False;False;False;False;1;2;False;33
4;Nf3;Ng1-f3;33;16;25;1;cxd5;41;False;False;False;False;2;1;False;31
4;Bg7;Bf8-g7;31;80;13;0;Bg7;67;False;False;False;False;1;2;False;35
5;cxd5;c4xd5;35;29;22;1;Qb3;51;False;True;False;False;0;2;False;35
5;Nxd5;Nf6xd5;35;65;0;0;Nxd5;65;False;True;False;False;2;1;False;33
6;e4;e2-e4;33;46;11;0;e4;35;False;False;False;False;2;2;False;39
6;Nxc3;Nd5xc3;39;94;4;0;Nxc3;90;False;True;False;False;5;1;False;35
7;bxc3;b2xc3;35;48;17;0;bxc3;31;False;True;False;False;0;2;False;35
7;c5;c7-c5;35;103;11;1;O-O;92;False;False;False;False;3;1;False;37
8;Be3;Bc1-e3;37;2;47;2;Be2;49;False;False;False;False;1;3;False;38
8;Qa5;Qd8-a5;38;82;13;0;Qa5;69;False;False;False;False;4;1;False;37
9;Qd2;Qd1-d2;37;1;33;1;Nd2;34;False;False;False;False;1;4;False;41
9;Nc6;Nb8-c6;41;37;10;1;O-O;47;False;False;False;False;5;1;False;35
10;Rc1;Ra1-c1;35;-19;41;2;Bd3;22;False;False;False;False;1;5;False;44
10;cxd4;c5xd4;44;32;10;0;cxd4;42;False;True;False;False;4;4;False;36
11;cxd4;c3xd4;36;0;15;0;cxd4;-15;False;True;False;False;2;4;False;49
11;Qxd2+;Qa5xd2+;49;10;15;0;Qxd2+;25;True;True;False;False;8;3;False;3
12;Kxd2;Ke1xd2;3;-9;9;0;Kxd2;0;False;True;False;False;1;2;False;34
12;O-O;O-O;34;70;8;1;f5;62;False;False;False;False;2;1;True;37
13;d5;d4-d5;37;-3;23;1;Bd3;20;False;False;False;False;3;0;False;34
13;Rd8;Rf8-d8;34;22;4;0;Rd8;26;False;False;False;False;1;2;False;41
14;Ke1;Kd2-e1;41;9;21;0;Ke1;-12;False;False;False;False;3;1;False;38
14;Ne5;Nc6-e5;38;80;65;2;Nb4;15;False;False;False;False;2;3;False;40
15;Nxe5;Nf3xe5;40;16;6;1;h4;22;False;True;False;False;4;2;False;28
15;Bxe5;Bg7xe5;28;62;7;0;Bxe5;69;False;True;False;False;2;2;False;36
16;f4;f2-f4;36;24;27;1;h4;51;False;False;False;False;3;2;False;35
16;Bd6;Be5-d6;35;62;1;0;Bd6;61;False;False;False;False;1;2;False;35
17;Kf2;Ke1-f2;35;41;9;1;Bd3;32;False;False;False;False;2;1;False;30
17;e5;e7-e5;30;124;72;2;f6;52;False;False;False;False;1;4;False;36
18;Bc5;Be3-c5;36;100;25;0;Bc5;75;False;False;False;False;3;2;False;27
18;Bxc5+;Bd6xc5+;27;124;19;1;exf4;105;True;True;False;False;3;1;False;5
19;Rxc5;Rc1xc5;5;105;7;0;Rxc5;112;False;True;False;False;2;2;False;24
19;exf4;e5xf4;24;132;22;0;exf4;154;False;True;False;False;1;1;False;27
20;Kf3;Kf2-f3;27;79;21;1;Be2;100;False;False;False;False;2;1;False;23
20;Bd7;Bc8-d7;23;175;52;2;g5;123;False;False;False;False;0;1;False;26
21;Bd3;Bf1-d3;26;125;4;0;Bd3;129;False;False;False;False;1;0;False;27
21;Rac8;Ra8-c8;27;121;16;0;Rac8;105;False;False;False;False;1;2;False;34
22;Rhc1;Rh1-c1;34;52;81;2;Rhc1;133;False;False;False;False;2;1;False;27
22;g5;g6-g5;27;142;2;0;g5;144;False;False;False;False;1;1;False;35
23;Rc7;Rc5-c7;35;80;53;2;h4;133;False;False;False;False;4;1;False;25
23;Rxc7;Rc8xc7;25;102;5;0;Rxc7;97;False;True;False;False;1;1;False;30
24;Rxc7;Rc1xc7;30;121;16;0;Rxc7;137;False;True;False;False;3;0;False;26
24;Ba4;Bd7-a4;26;173;106;3;Kg7;67;False;False;False;False;1;2;False;28
25;Kg4;Kf3-g4;28;150;25;0;Kg4;175;False;False;False;False;4;1;False;27
25;h6;h7-h6;27;210;24;0;h6;234;False;False;False;False;1;2;False;28
26;Rxb7;Rc7xb7;28;180;6;1;Kf5;186;False;True;False;False;4;1;False;25
26;Rd7;Rd8-d7;25;230;10;1;Kg7;220;False;False;False;False;2;2;False;27
27;Rb4;Rb7-b4;27;223;16;1;Rb8+;207;False;False;False;False;3;1;False;21
27;Bd1+;Ba4-d1+;21;262;18;0;Bd1+;244;True;False;False;False;2;0;False;3
28;Kf5;Kg4-f5;3;239;12;0;Kf5;251;False;False;False;False;2;1;False;23
28;Kg7;Kg8-g7;23;251;7;0;Kg7;244;False;False;False;False;1;0;False;26
29;h4;h2-h4;26;185;36;1;Rd4;221;False;False;False;False;3;2;False;24
29;f6;f7-f6;24;218;6;0;f6;212;False;False;False;False;2;1;False;26
30;hxg5;h4xg5;26;199;1;0;hxg5;198;False;True;False;False;4;3;False;25
30;hxg5;h6xg5;25;188;11;0;hxg5;199;False;True;False;False;1;0;False;24
31;e5;e4-e5;24;225;37;0;e5;188;False;False;False;False;5;2;False;25
31;fxe5;f6xe5;25;193;28;0;fxe5;221;False;True;False;False;1;3;False;29
32;Kxe5;Kf5xe5;29;200;11;0;Kxe5;189;False;True;False;False;2;1;False;23
32;f3;f4-f3;23;232;13;1;Re7+;219;False;False;False;False;2;1;False;35
33;gxf3;g2xf3;35;241;41;2;gxf3;200;False;True;False;False;0;2;False;20
33;Bxf3;Bd1xf3;20;296;15;1;Re7+;281;False;True;False;False;2;0;False;31
34;d6;d5-d6;31;278;7;0;d6;271;False;False;False;False;0;1;False;25
34;Rd8;Rd7-d8;25;273;20;0;Rd8;293;False;False;False;False;1;0;False;31
35;Bf5;Bd3-f5;31;282;10;1;Rc4;272;False;False;False;False;0;1;False;28
35;Bc6;Bf3-c6;28;289;17;1;Re8+;306;False;False;False;False;1;0;False;30
36;d7;d6-d7;30;307;16;1;Be6;291;False;False;False;False;0;2;False;26
36;Rf8;Rd8-f8;26;315;64;2;Bxd7;251;False;False;False;False;2;0;False;32
37;Rd4;Rb4-d4;32;319;11;1;Be6;330;False;False;False;False;0;2;False;27
